7.031430000000000291e+00,2.109429000000000087e+01,3.515715000000000146e+01,4.922001000000000204e+01,6.328286999999999551e+01,7.734573000000000320e+01,9.140858999999998957e+01,1.054714500000000044e+02,1.195343099999999907e+02,1.335971700000000055e+02,1.476600300000000061e+02,1.617228900000000067e+02,1.757857500000000073e+02,1.898486100000000079e+02,2.039114699999999800e+02,2.179743300000000090e+02,2.320371900000000096e+02,2.461000500000000102e+02,2.601629100000000108e+02,2.742257699999999545e+02,2.882886300000000119e+02,3.023514900000000125e+02,3.164143500000000131e+02,3.304772099999999568e+02,3.445400700000000143e+02,3.586029300000000148e+02,3.726657900000000154e+02,3.867286499999999592e+02,4.007915100000000166e+02,4.148543700000000172e+02,4.289172300000000178e+02,4.429800899999999615e+02,4.570429499999999621e+02,4.711058100000000195e+02,4.851686700000000201e+02
2.616588829067238459e-03,2.095846637631246581e-03,9.177559049022920119e-04,7.950247939442678293e-04,2.605547176591436727e-04,1.462845248104125459e-04,8.732589644002863481e-05,5.774371304048609761e-05,4.104091269036034097e-05,2.830866921592294948e-05,2.048915482525115055e-05,1.575906385311565185e-05,1.323760127971840526e-05,1.430488413604855032e-05,1.569347292301293917e-05,1.613479916797648005e-05,1.561582221068461983e-05,1.393904417847481092e-05,1.040532531749113720e-05,8.892950116804429855e-06,7.984448490134350099e-06,7.492793954287947532e-06,7.284263909330837648e-06,7.238868047734004108e-06,7.022847616745349876e-06,6.735595961030113294e-06,6.227828265345973408e-06,5.743770369119005108e-06,5.178902192068242893e-06,4.672268359903029691e-06,4.128055683572339088e-06,3.686040511989161309e-06,3.253974808316536409e-06,2.906157623674017076e-06,2.575055210619192168e-06
6.324539516211804754e-03,4.890096344087804282e-03,2.140175873483114201e-03,1.876445106858767517e-03,5.975967871319772624e-04,3.286469983163556731e-04,1.944652831850947881e-04,1.273106274537801215e-04,9.064463987601714364e-05,6.204792693301734588e-05,4.544107410435717966e-05,3.456599967022503609e-05,2.749895710439860088e-05,2.713958512817722597e-05,2.559578885104803620e-05,2.489459517679717227e-05,2.155475647198593368e-05,1.881248016343654047e-05,1.445738927541217980e-05,1.234224299520200335e-05,1.077598777663045123e-05,9.978361540041021671e-06,9.358057642069386931e-06,9.111046741866804104e-06,8.616126005541067462e-06,8.184397573116841766e-06,7.444859156341959202e-06,6.811889330103561634e-06,6.133325447689317832e-06,5.526684324323263615e-06,4.848039287971746585e-06,4.343628797920227151e-06,3.834545221027249808e-06,3.413020499841742070e-06,3.064437726017875459e-06
4.594334977396418405e-03,6.259234139088834005e-03,5.132353707645716419e-03,2.363767816779319218e-03,7.686435828048191138e-04,2.324647367670295086e-04,1.032438599661494936e-04,5.854239088765690802e-05,3.820929634437132368e-05,2.381080991766426042e-05,1.613769638404417457e-05,8.957033076982819195e-06,6.604996959814865128e-06,8.174468961994298729e-06,1.209967591789331499e-05,1.477987578745638398e-05,1.368390978052375168e-05,9.318998690401569175e-06,7.307266251424725168e-06,6.159241279859220655e-06,4.919652858476960416e-06,4.504422793227634610e-06,4.517447412683723067e-06,4.646807574154286070e-06,4.825296696652187492e-06,4.962925160868784069e-06,5.141942018873236347e-06,4.556454299541002317e-06,4.000020161103667094e-06,3.436394956674468361e-06,2.774377887168626899e-06,2.111565865827410142e-06,1.878472526421707598e-06,1.368730088298240304e-06,1.276890715856230554e-06
2.069550671318011112e-02,2.011771883794559110e-02,1.172829301272279579e-02,5.518816692073170646e-03,1.669727661819887495e-03,5.998398886388953393e-04,2.279856325761462428e-04,1.426245025577509433e-04,8.021679246626919337e-05,5.173155335503268343e-05,3.450723615864651888e-05,2.173830644274741950e-05,1.541606659737134130e-05,1.609602922793848282e-05,1.904646495940761188e-05,2.029894887841888343e-05,1.720268686090580416e-05,1.400521369633486759e-05,1.062173109788161130e-05,8.220501733318279133e-06,7.028915645033959724e-06,6.291367099611665149e-06,6.177646357838700968e-06,5.984314387108550047e-06,6.256902419156472989e-06,6.543856400709885989e-06,6.319098356293468703e-06,5.413850297623683456e-06,4.780158316664131829e-06,3.908328222736409187e-06,2.922610091447382953e-06,2.366061505859833421e-06,2.063535615158796591e-06,1.719504650717157324e-06,1.594647345802350113e-06
